Index,x_m,y_m,t_sec
481,-3.01469379798e-05,-4.13040217353e-05,0.00349442
482,-2.67638175268e-05,-4.36501883676e-05,0.0034982
483,-2.31880972985e-05,-4.57213280193e-05,0.00350198
484,-1.94337769402e-05,-4.75202491566e-05,0.00350576
485,-1.56106889483e-05,-4.89767739804e-05,0.00350952
486,-1.16389544229e-05,-5.01311010669e-05,0.00351328
487,-7.60013059566e-06,-5.09466180469e-05,0.00351704
488,-3.45720742878e-06,-5.14663500395e-05,0.0035208
489,6.63678912741e-07,-5.16406364504e-05,0.00352454
490,4.7839378736e-06,-5.15132332531e-05,0.00352828
491,8.8461641235e-06,-5.09796010793e-05,0.00353202
492,1.29055599162e-05,-5.01505615671e-05,0.00353576
493,1.69138861933e-05,-4.89838064509e-05,0.0035395
494,2.07708288081e-05,-4.7520318454e-05,0.00354324
495,2.44997294022e-05,-4.57698501279e-05,0.00354698
496,2.81133048964e-05,-4.36932655293e-05,0.00355072
497,3.15223150207e-05,-4.13581776949e-05,0.00355444
498,3.4739685194e-05,-3.87611053029e-05,0.00355816
499,3.77567587177e-05,-3.59117613117e-05,0.00356188
500,4.05256732668e-05,-3.28323218319e-05,0.0035656
501,4.30232676752e-05,-2.9565171093e-05,0.0035693
502,4.52738096737e-05,-2.61070278487e-05,0.003573
503,4.72515271259e-05,-2.2460187757e-05,0.0035767
504,4.89381566373e-05,-1.8685092368e-05,0.0035804
505,5.02987858549e-05,-1.48190898164e-05,0.00358408
506,5.13666760013e-05,-1.08422534623e-05,0.00358776
507,5.2117954511e-05,-6.75773545316e-06,0.00359144
508,5.25687010665e-05,-2.64244054493e-06,0.00359512
509,5.26528870115e-05,1.47285436329e-06,0.0035988
510,5.24173721937e-05,5.6242298117e-06,0.00360248
511,5.18384790071e-05,9.73286402751e-06,0.00360616
512,5.09343567018e-05,1.37665157443e-05,0.00360984
513,4.97525115243e-05,1.77193800997e-05,0.0036135
514,4.82748099342e-05,2.15734981375e-05,0.00361716
515,4.64953793664e-05,2.52976728113e-05,0.00362082
516,4.44162805012e-05,2.88866517196e-05,0.00362448
517,4.20600603054e-05,3.22926906775e-05,0.00362812
518,3.94577947038e-05,3.54969641032e-05,0.00363176
519,3.66394903141e-05,3.84851987408e-05,0.0036354
520,3.36001929967e-05,4.12568543218e-05,0.00363904
521,3.03391680542e-05,4.3796753863e-05,0.00364266
522,2.68889576824e-05,4.6095408515e-05,0.00364628
523,2.32786891928e-05,4.80917795265e-05,0.0036499
524,1.94864823862e-05,4.97723941535e-05,0.00365352
525,1.56053477761e-05,5.11669237362e-05,0.00365714
526,1.16355391464e-05,5.22442819079e-05,0.00366076
527,7.55918529473e-06,5.3014290668e-05,0.00366438
528,3.44047602991e-06,5.34956263323e-05,0.003668
529,-6.77025375431e-07,5.36620953454e-05,0.0036716
530,-4.79094137998e-06,5.34898058187e-05,0.0036752
531,-8.89916095989e-06,5.30043015406e-05,0.0036788
532,-1.29820676432e-05,5.2231204718e-05,0.0036824
533,-1.69608254249e-05,5.11597263026e-05,0.003686
534,-2.08500777122e-05,4.97917387072e-05,0.0036896
535,-2.46610507212e-05,4.80719619675e-05,0.0036932
536,-2.83010261227e-05,4.60671892154e-05,0.0036968
537,-3.17623960983e-05,4.38095818556e-05,0.00370038
538,-3.50541294925e-05,4.1291199645e-05,0.00370396
539,-3.81137323879e-05,3.85171782381e-05,0.00370754
540,-4.09798831212e-05,3.55195353779e-05,0.00371112
541,-4.36116803367e-05,3.23351072603e-05,0.00371468
542,-4.59859318659e-05,2.89689585677e-05,0.00371824
543,-4.81026377089e-05,2.54301294179e-05,0.0037218
544,-4.99614778931e-05,2.17122991141e-05,0.00372536
545,-5.155529681e-05,1.78841065105e-05,0.00372892
546,-5.28335971256e-05,1.39013888698e-05,0.00373248
547,-5.37726515092e-05,9.86213024039e-06,0.00373604
548,-5.44011200102e-05,5.77110729719e-06,0.0037396
549,-5.47156154294e-05,1.65132723565e-06,0.00374314
550,-5.47249302237e-05,-2.48182701437e-06,0.00374668
551,-5.44290643931e-05,-6.61521185386e-06,0.00375022
552,-5.38280179375e-05,-1.072469416e-05,0.00375376
553,-5.29270296933e-05,-1.47617455421e-05,0.00375728
554,-5.17243686475e-05,-1.87264065993e-05,0.0037608
555,-5.02251062477e-05,-2.25575171939e-05,0.00376432
556,-4.84661528938e-05,-2.63273364619e-05,0.00376784
557,-4.63828986615e-05,-2.98975534637e-05,0.00377136
558,-4.39930412655e-05,-3.33048814854e-05,0.00377488
559,-4.13721483702e-05,-3.65262418114e-05,0.0037784
560,-3.85478255707e-05,-3.95774793688e-05,0.00378192
561,-3.55174455339e-05,-4.23907485516e-05,0.00378542
562,-3.22773583929e-05,-4.49540495545e-05,0.00378892
563,-2.88641268077e-05,-4.72946336668e-05,0.00379242
564,-2.52727406178e-05,-4.93907460118e-05,0.00379592
565,-2.15802405626e-05,-5.11914312304e-05,0.0037994
566,-1.77414146222e-05,-5.27101997325e-05,0.00380288
567,-1.37822367452e-05,-5.39045577889e-05,0.00380636
568,-9.75282663041e-06,-5.48111059288e-05,0.00380984
569,-5.64946001692e-06,-5.54226536677e-05,0.00381332
570,-1.50565301436e-06,-5.57193994958e-05,0.0038168
571,2.62658345072e-06,-5.57143061338e-05,0.00382028
572,6.7471408844e-06,-5.54242448402e-05,0.00382376
573,1.0840861597e-05,-5.4871809037e-05,0.00382722
574,1.49042505026e-05,-5.40114872706e-05,0.00383068
575,1.88578097394e-05,-5.27856314432e-05,0.00383414
576,2.27063302618e-05,-5.1250939181e-05,0.0038376
577,2.64255155502e-05,-4.94646885692e-05,0.00384104
578,2.99980587138e-05,-4.74262896451e-05,0.00384448
579,3.343555921e-05,-4.51574200705e-05,0.00384792
580,3.67108279852e-05,-4.26376166559e-05,0.00385136
581,3.97922220113e-05,-3.98630554483e-05,0.0038548
582,4.26588580483e-05,-3.68725255916e-05,0.00385824
583,4.52922821346e-05,-3.36790183644e-05,0.00386168
584,4.76827973203e-05,-3.02759898596e-05,0.00386512
585,4.97894282663e-05,-2.67166092645e-05,0.00386854
586,5.16456095114e-05,-2.30201865584e-05,0.00387196
587,5.32315225929e-05,-1.92180947081e-05,0.00387538
588,5.45393927668e-05,-1.53181084574e-05,0.0038788
589,5.55850126544e-05,-1.13058872129e-05,0.00388222
590,5.63590682494e-05,-7.20013063205e-06,0.00388564
591,5.67800861841e-05,-3.08220673224e-06,0.00388906
592,5.68518869987e-05,1.07750817349e-06,0.00389248
593,5.66411088559e-05,5.20820483688e-06,0.00389588
594,5.61522459465e-05,9.30166454873e-06,0.00389928
595,5.53852982706e-05,1.33487767995e-05,0.00390268
596,5.43404935594e-05,1.7348252014e-05,0.00390608
597,5.30176161173e-05,2.12872110083e-05,0.00390948
598,5.14109936513e-05,2.51247894137e-05,0.00391288
599,4.94799856413e-05,2.8800175047e-05,0.00391628
600,4.72734587108e-05,3.23324383166e-05,0.00391968
601,4.48433270933e-05,3.5668948412e-05,0.00392306
602,4.2185843681e-05,3.88238096237e-05,0.00392644
603,3.93198220368e-05,4.18149578966e-05,0.00392982
604,3.62598274025e-05,4.4635301518e-05,0.0039332
605,3.29950850888e-05,4.71694216603e-05,0.00393656
606,2.95691810156e-05,4.943493887e-05,0.00393992
607,2.59571513678e-05,5.14212677177e-05,0.00394328
608,2.2201420672e-05,5.31737495738e-05,0.00394664
609,1.83372566762e-05,5.46737106157e-05,0.00395
610,1.43821402542e-05,5.5904155952e-05,0.00395336
611,1.0345685709e-05,5.68642501895e-05,0.00395672
612,6.26114758318e-06,5.75538151504e-05,0.00396008
613,2.14813143015e-06,5.78743350977e-05,0.00396342
614,-2.01060810141e-06,5.78747913952e-05,0.00396676
615,-6.15346471906e-06,5.76244811331e-05,0.0039701
616,-1.02548659682e-05,5.71061321501e-05,0.00397344
617,-1.43118529377e-05,5.62967473988e-05,0.00397678
618,-1.83139581721e-05,5.52101046736e-05,0.00398012
619,-2.21918662912e-05,5.38040019493e-05,0.00398346
620,-2.5997679957e-05,5.20862425112e-05,0.0039868
621,-2.96428616603e-05,5.01356783499e-05,0.00399012
622,-3.31378673851e-05,4.79422535339e-05,0.00399344
623,-3.64827288385e-05,4.5505041158e-05,0.00399676
624,-3.96593775025e-05,4.285010894e-05,0.00400008
625,-4.26608429091e-05,4.00095132725e-05,0.0040034
626,-4.54290933358e-05,3.6935702625e-05,0.00400672
627,-4.79297038218e-05,3.36233730192e-05,0.00401004
628,-5.02093990315e-05,3.01342977258e-05,0.00401336
629,-5.22502626217e-05,2.65296836914e-05,0.00401666
630,-5.40286637032e-05,2.2804181283e-05,0.00401996
631,-5.55650959741e-05,1.89781203899e-05,0.00402326
632,-5.68383368693e-05,1.50289432626e-05,0.00402656
633,-5.77973816429e-05,1.09871755373e-05,0.00402986
634,-5.84414935046e-05,6.90041739595e-06,0.00403316
635,-5.8811706044e-05,2.77064897634e-06,0.00403646
636,-5.8934486303e-05,-1.38639327483e-06,0.00403976
637,-5.87857747446e-05,-5.50556584408e-06,0.00404304
638,-5.83206671163e-05,-9.60507317595e-06,0.00404632
639,-5.75212795083e-05,-1.36828523683e-05,0.0040496
640,-5.64219966729e-05,-1.76992415559e-05,0.00405288
641,-5.50759966364e-05,-2.16230295101e-05,0.00405616
642,-5.34953373508e-05,-2.5435244898e-05,0.00405944
643,-5.16542991884e-05,-2.91428851113e-05,0.00406272
644,-4.95423895434e-05,-3.27179878636e-05,0.004066
645,-4.71883060914e-05,-3.60979642765e-05,0.00406926
646,-4.45783142751e-05,-3.93189350951e-05,0.00407252
647,-4.17548799579e-05,-4.23473886115e-05,0.00407578
648,-3.87265991605e-05,-4.51923555691e-05,0.00407904
649,-3.55124243603e-05,-4.78474588888e-05,0.0040823
650,-3.21378211285e-05,-5.02659006809e-05,0.00408556
651,-2.86054381715e-05,-5.23925852128e-05,0.00408882
652,-2.49061998488e-05,-5.42647441513e-05,0.00409208
653,-2.11047634131e-05,-5.59023695192e-05,0.00409532
654,-1.72058134996e-05,-5.72842268681e-05,0.00409856
655,-1.32243127572e-05,-5.83940768556e-05,0.0041018
656,-9.15586749067e-06,-5.92430932705e-05,0.00410504
657,-5.00046673574e-06,-5.97779629052e-05,0.00410828
658,-8.44387255215e-07,-5.99916481207e-05,0.00411152
659,3.30923569677e-06,-5.99388597108e-05,0.00411476
660,7.44288124536e-06,-5.96388891021e-05,0.004118
661,1.15203517518e-05,-5.90834334022e-05,0.00412122
662,1.55895322072e-05,-5.82071516243e-05,0.00412444
663,1.95635585137e-05,-5.70089097013e-05,0.00412766
664,2.34220656259e-05,-5.55624285742e-05,0.00413088
665,2.71605378711e-05,-5.38846579374e-05,0.00413408
666,3.08188921318e-05,-5.19665611668e-05,0.00413728
667,3.43949365722e-05,-4.98059582837e-05,0.00414048
668,3.77135857782e-05,-4.73364811195e-05,0.00414368
669,4.08694567886e-05,-4.46636941189e-05,0.00414688
670,4.38378763953e-05,-4.17912834069e-05,0.00415008
671,4.6623395621e-05,-3.8735399374e-05,0.00415328
672,4.92379840255e-05,-3.55134265638e-05,0.00415648
673,5.15836610292e-05,-3.20652979299e-05,0.00415968
674,5.36580019155e-05,-2.84714459699e-05,0.00416288
675,5.54894758247e-05,-2.47561605214e-05,0.00416608
676,5.71003789372e-05,-2.09215655661e-05,0.00416928
677,5.84788264147e-05,-1.70072606976e-05,0.00417246
678,5.95358858924e-05,-1.30406669566e-05,0.00417564
679,6.02954184411e-05,-8.98811192463e-06,0.00417882
680,6.07801731474e-05,-4.88199346711e-06,0.004182
681,6.10093127972e-05,-7.35849349857e-07,0.00418518
682,6.09914729156e-05,3.43190164046e-06,0.00418836
683,6.0702113117e-05,7.57427226556e-06,0.00419154
684,6.00781032436e-05,1.16688357371e-05,0.00419472
685,5.91632246289e-05,1.5695533904e-05,0.00419788
686,5.79963371127e-05,1.96661427397e-05,0.00420104
687,5.65938758223e-05,2.35639205104e-05,0.0042042
688,5.49594428665e-05,2.73843743927e-05,0.00420736
689,5.30109639952e-05,3.10445383536e-05,0.00421052
690,5.08105835476e-05,3.45572609964e-05,0.00421368
691,4.84016913113e-05,3.79225952218e-05,0.00421684
692,4.57747032768e-05,4.11210594178e-05,0.00422
693,4.29440887351e-05,4.41829080958e-05,0.00422316
694,3.98835345005e-05,4.70165663644e-05,0.00422632
695,3.66261333228e-05,4.96096049327e-05,0.00422948
696,3.32146981139e-05,5.1995847702e-05,0.00423264
697,2.96791865245e-05,5.41509447051e-05,0.00423578
698,2.60171988136e-05,5.61032426985e-05,0.00423892
699,2.22213138843e-05,5.77804381991e-05,0.00424206
700,1.83120349928e-05,5.91494104755e-05,0.0042452
701,1.43523996186e-05,6.02590595599e-05,0.00424832
702,1.0323129272e-05,6.11324115046e-05,0.00425144
703,6.2408808658e-06,6.1751848271e-05,0.00425456
704,2.11538133283e-06,6.20685271503e-05,0.00425768
705,-2.039319716e-06,6.2079707828e-05,0.0042608
706,-6.18680760989e-06,6.18385980282e-05,0.00426392
707,-1.03065462219e-05,6.1360773412e-05,0.00426704
708,-1.43873260523e-05,6.06284373685e-05,0.00427016
709,-1.84086953299e-05,5.95765003246e-05,0.00427328
710,-2.23334378119e-05,5.82143713386e-05,0.0042764
711,-2.61560540149e-05,5.66442142233e-05,0.00427952
712,-2.98900049103e-05,5.48407456987e-05,0.00428264
713,-3.35047645788e-05,5.27917748376e-05,0.00428574
714,-3.69644484466e-05,5.04790407693e-05,0.00428884
715,-4.02284025034e-05,4.79299595346e-05,0.00429194
716,-4.33358042332e-05,4.519127085e-05,0.00429504
717,-4.62764135944e-05,4.22695493071e-05,0.00429814
718,-4.9022468203e-05,3.91643985949e-05,0.00430124
719,-5.15290773752e-05,3.58662773138e-05,0.00430434
720,-5.38060028134e-05,3.23851980263e-05,0.00430744
721,-5.58533307118e-05,2.87987163564e-05,0.00431052
722,-5.76967860523e-05,2.51029982065e-05,0.0043136
723,-5.93238250374e-05,2.12874361427e-05,0.00431668
724,-6.05881002252e-05,1.73379976997e-05,0.00431976
725,-6.1600130502e-05,1.33157414439e-05,0.00432284
726,-6.23806774085e-05,9.24179330046e-06,0.00432592
727,-6.29348672378e-05,5.13133519574e-06,0.004329
728,-6.31732048696e-05,9.77886977949e-07,0.00433208
729,-6.31293111364e-05,-3.17556123985e-06,0.00433516
730,-6.2834219466e-05,-7.32868619937e-06,0.00433824
731,-6.22877617886e-05,-1.14691927873e-05,0.00434132
732,-6.14773328681e-05,-1.55719891975e-05,0.0043444
733,-6.0332763516e-05,-1.95511717991e-05,0.00434746
734,-5.89403014627e-05,-2.34595279148e-05,0.00435052
735,-5.73203671376e-05,-2.72783241031e-05,0.00435358
736,-5.54883208967e-05,-3.09920077545e-05,0.00435664
737,-5.33924266853e-05,-3.45737674205e-05,0.0043597
738,-5.10145307911e-05,-3.79956452375e-05,0.00436276
739,-4.8434964377e-05,-4.12749155899e-05,0.00436582
740,-4.56774949471e-05,-4.4402719304e-05,0.00436888
741,-4.27505449873e-05,-4.73250663908e-05,0.00437192
742,-3.95977823803e-05,-4.9980977413e-05,0.00437496
743,-3.62909479461e-05,-5.24738973636e-05,0.004378
744,-3.28451020866e-05,-5.47836868615e-05,0.00438104
745,-2.92608894425e-05,-5.68624474565e-05,0.00438408
746,-2.54987478256e-05,-5.86683398171e-05,0.00438712
747,-2.16397233769e-05,-6.02099457939e-05,0.00439016
748,-1.77104130414e-05,-6.15231970345e-05,0.0043932
749,-1.37119193136e-05,-6.26201973292e-05,0.00439624
750,-9.6335143792e-06,-6.34439655981e-05,0.00439928
751,-5.50243917265e-06,-6.39413324783e-05,0.00440232
752,-1.33472248128e-06,-6.41859505679e-05,0.00440536
753,2.82162611177e-06,-6.42010025249e-05,0.00440838
754,6.9552793942e-06,-6.39449574132e-05,0.0044114
755,1.10774813671e-05,-6.33740389468e-05,0.00441442
756,1.51571726688e-05,-6.25559709869e-05,0.00441744
757,1.91439239116e-05,-6.15189969478e-05,0.00442044
758,2.30625317008e-05,-6.02287712924e-05,0.00442344
759,2.68690303753e-05,-5.86652398737e-05,0.00442644
760,3.05767602485e-05,-5.68414415793e-05,0.00442944
761,3.41925388531e-05,-5.4789392079e-05,0.00443244
762,3.76829591661e-05,-5.25305607702e-05,0.00443544
763,4.09944781818e-05,-5.00413445109e-05,0.00443844
764,4.41212542433e-05,-4.73264329371e-05,0.00444144
765,4.70916629341e-05,-4.44308148122e-05,0.00444444
766,4.98965559442e-05,-4.13687039412e-05,0.00444744
767,5.24945666288e-05,-3.81231788585e-05,0.00445044
768,5.48469066322e-05,-3.46920063423e-05,0.00445344
769,5.69721146056e-05,-3.11210709208e-05,0.00445644
770,5.88975312835e-05,-2.74415242672e-05,0.00445944
771,6.06115531921e-05,-2.36341425306e-05,0.00446244
772,6.20474072903e-05,-1.97008587284e-05,0.00446544
773,6.31802602033e-05,-1.57259628569e-05,0.00446842
774,6.41005752654e-05,-1.17056416549e-05,0.0044714
775,6.47780454473e-05,-7.61029790891e-06,0.00447438
776,6.51608965166e-05,-3.45999747442e-06,0.00447736
777,6.52518492341e-05,6.67949845023e-07,0.00448034
778,6.511869297e-05,4.81630962894e-06,0.00448332
779,6.47748217143e-05,8.95728707313e-06,0.0044863
780,6.41642007551e-05,1.30605033598e-05,0.00448928
781,6.31904468495e-05,1.70935180773e-05,0.00449224
782,6.19942738382e-05,2.10869622481e-05,0.0044952
783,6.05907058716e-05,2.50096225111e-05,0.00449816
784,5.89571351996e-05,2.8811862626e-05,0.00450112
785,5.70267848441e-05,3.24540715627e-05,0.00450408
786,5.49032204779e-05,3.60209687133e-05,0.00450704
787,5.25858874698e-05,3.9468816707e-05,0.00451
788,5.00453068741e-05,4.27458113854e-05,0.00451296
789,4.72108589223e-05,4.58362593902e-05,0.00451592
790,4.4242367644e-05,4.87415946358e-05,0.00451888
791,4.11279194606e-05,5.14878276775e-05,0.00452184
792,3.7837810027e-05,5.40763361504e-05,0.0045248
793,3.43541668999e-05,5.63396486828e-05,0.00452774
794,3.07718679265e-05,5.84121736113e-05,0.00453068
795,2.70791376422e-05,6.02947191659e-05,0.00453362
796,2.3255106889e-05,6.19692540324e-05,0.00453656
797,1.93394166633e-05,6.32822351913e-05,0.0045395
798,1.53320239404e-05,6.43741358569e-05,0.00454244
799,1.12570936899e-05,6.52596675409e-05,0.00454538
800,7.14739021502e-06,6.59365598779e-05,0.00454832
801,3.02112736074e-06,6.62527151384e-05,0.00455124
802,-1.10855190378e-06,6.6348326977e-05,0.00455416
803,-5.23831875701e-06,6.62159966448e-05,0.00455708
804,-9.36808561024e-06,6.5803584676e-05,0.00456
805,-1.34582433083e-05,6.50941356869e-05,0.00456292
806,-1.74929426354e-05,6.41627750746e-05,0.00456584
807,-2.14666802454e-05,6.30164159133e-05,0.00456876
808,-2.53658681167e-05,6.16091326664e-05,0.00457168
809,-2.91505799177e-05,5.99236275563e-05,0.0045746
810,-3.28593803843e-05,5.80141135741e-05,0.00457752
811,-3.64886351907e-05,5.58952643319e-05,0.00458044
812,-3.99348172388e-05,5.3538305132e-05,0.00458336
813,-4.31689915841e-05,5.09714050288e-05,0.00458626
814,-4.62616566591e-05,4.823140839e-05,0.00458916
815,-4.92247038453e-05,4.5337829229e-05,0.00459206
816,-5.19621301952e-05,4.22457600895e-05,0.00459496
817,-5.44808938961e-05,3.89461440808e-05,0.00459786
818,-5.68125374706e-05,3.54969427153e-05,0.00460076
819,-5.89637708933e-05,3.19464706411e-05,0.00460366
820,-6.08644088946e-05,2.82707008563e-05,0.00460656
821,-6.25105361039e-05,2.44676756754e-05,0.00460946
822,-6.39334029401e-05,2.05619764162e-05,0.00461236
823,-6.5150100432e-05,1.65799116461e-05,0.00461526
824,-6.60714065728e-05,1.25179908546e-05,0.00461816
825,-6.67421265429e-05,8.4312009356e-06,0.00462104
826,-6.72177194363e-05,4.31361010973e-06,0.00462392
827,-6.74054638335e-05,1.61287910057e-07,0.0046268
828,-6.72957245514e-05,-3.98418910829e-06,0.00462968
829,-6.69548351118e-05,-8.10857365006e-06,0.00463256
830,-6.64060844159e-05,-1.22253278347e-05,0.00463544
831,-6.55725797226e-05,-1.62914379647e-05,0.00463832
832,-6.44550846924e-05,-2.02997159803e-05,0.0046412
833,-6.31203153646e-05,-2.42526972784e-05,0.00464408
834,-6.1573318243e-05,-2.81049718355e-05,0.00464696
835,-5.97605519279e-05,-3.18496842237e-05,0.00464984
836,-5.76988466093e-05,-3.54799615861e-05,0.00465272
837,-5.54717330677e-05,-3.89517637198e-05,0.00465558
838,-5.30285863186e-05,-4.23057226758e-05,0.00465844
839,-5.03570578909e-05,-4.54964882568e-05,0.0046613
840,-4.75136859296e-05,-4.84988388868e-05,0.00466416
841,-4.45250639821e-05,-5.13727309579e-05,0.00466702
842,-4.13450865683e-05,-5.40515180324e-05,0.00466988
843,-3.79565251152e-05,-5.64705703471e-05,0.00467274
844,-3.4449833259e-05,-5.87044101717e-05,0.0046756
845,-3.08699395155e-05,-6.07454906325e-05,0.00467844
846,-2.71704911277e-05,-6.25615780896e-05,0.00468128
847,-2.3325926792e-05,-6.41021836773e-05,0.00468412
848,-1.93965145301e-05,-6.54230494039e-05,0.00468696
849,-1.53900841976e-05,-6.65278390834e-05,0.0046898
850,-1.13175296313e-05,-6.73881205759e-05,0.00469264
851,-7.21533800426e-06,-6.79807595334e-05,0.00469548
852,-3.10529342172e-06,-6.8368607885e-05,0.00469832
853,1.01464889551e-06,-6.8512943042e-05,0.00470116
854,5.17138619172e-06,-6.82923006907e-05,0.004704
855,9.32430865994e-06,-6.78968820838e-05,0.00470684
856,1.34479449297e-05,-6.72808783306e-05,0.00470968
857,1.75052376579e-05,-6.63572765286e-05,0.00471252
858,2.15197410134e-05,-6.52062070719e-05,0.00471536
859,2.54631704954e-05,-6.3843733535e-05,0.0047182
860,2.93169433192e-05,-6.22494230773e-05,0.00472104
861,3.30149133547e-05,-6.03731896314e-05,0.00472386
862,3.65935326754e-05,-5.82891136224e-05,0.00472668
863,4.00603609336e-05,-5.60228191081e-05,0.0047295
864,4.33881194012e-05,-5.35513140886e-05,0.00473232
865,4.65227613461e-05,-5.0847887214e-05,0.00473514
866,4.95409902016e-05,-4.80007243314e-05,0.00473796
867,5.24380966237e-05,-4.50115897467e-05,0.00474078
868,5.50351529372e-05,-4.17652693548e-05,0.0047436
869,5.74615390509e-05,-3.83897211509e-05,0.0047464
870,5.97307769867e-05,-3.49028979742e-05,0.0047492
871,6.17637318059e-05,-3.13141739996e-05,0.004752
872,6.34922027977e-05,-2.75736997196e-05,0.0047548
873,6.50586593752e-05,-2.37427660524e-05,0.0047576
874,6.64850887049e-05,-1.98320412327e-05,0.0047604
875,6.75326947162e-05,-1.58336259189e-05,0.0047632
